Name,Distance,Price,Cuisine,Rating
Palm Kitchen,24.94189418437608,17.28299535790979,Asian,2.13868438133113
Dandy Winds Kitchen,21.959056481134038,18.037603183912484,Italian,3.798014007511538
Legendary Time Tastes + Taps,7.482124418036971,20.713668083649672,American,2.9627334759025183
Vista Roadhouse,9.81482881561041,13.369400728857638,Indian,3.1041258872787125
Vivid Way Eats,23.805200718372607,11.923241014738565,Asian,3.170880987184784
The Fiddler Cucina,23.613093683450433,24.793294293979613,Indian,3.0303306431826273
Lavish Palm Bar and Grill,43.08364667818344,19.204088857045434,Mexican,3.2307058129862156
Urban Hawk Kitchen,11.432873688681399,29.88078195810204,Mexican,2.7842138297076655
Ocean Cucina,45.420522649826935,22.7828865023193,Seafood,3.402092805938839
Sapphire Pearl House,36.166350505654975,32.48663754867552,Mexican,2.227472462643731
Street Cucina,10.764959320159234,8.096745813088111,Mexican,2.2671356383599357
Honeybee Eatery,33.45921996232071,32.42998072436417,Indian,3.0275600866878327
Superb Vista Supper Club,5.190350881250495,16.67276452069974,Mexican,2.371803190296325
The Chops Place,10.05487604368341,17.52506056289014,American,3.8823897749210285
Tin Cobbler Provisions,8.923938294245547,20.045210408479917,Seafood,3.626031118276636
Rogue Ladle Tavern,40.28547447312725,22.19073114526911,Indian,2.0512370401676767
Swirled Hawk Ristorante,47.67496180383927,26.62617045053362,Indian,2.9365504426374347
Hearty Rooster Cookery,26.76002881843057,29.712033876799207,Indian,3.6136009395781974
Lost Moose Tastes + Taps,39.5469994620836,16.822379264558105,Indian,3.9589163841356685
Sage 37 Farmhouse,30.195542033374505,28.60293400844676,Seafood,2.155312211692112
Swirled Tractor Kitchen,35.13775984542779,17.268720597840296,Asian,2.882938806035506
Swirling Thistle Place,44.337901398180456,28.98915989393045,Italian,2.4742067827195435
Trumpeter Pubhouse,32.54206751028684,18.994323245043184,Asian,3.6756034441898624
Sage Blossom Bistro,12.154004052948686,25.067701497395568,Asian,3.009950422600829
The Wit Restaurant,30.60739377857511,23.60797264894533,Italian,1.5897393149079397
Moonshine Blaze Trattoria,41.71085404848312,25.491626249006096,Indian,3.8843116240254325
Eclipsed Fete Pub,21.162799070651804,31.90096537896752,Seafood,3.817397309100075
Sailing Vivant Trattoria,38.25821979075061,26.22831933791742,Seafood,3.304097040883592
Fort Anchor Pubhouse,41.97682527188608,17.559150019929266,Asian,2.997144766003208
Hidden Charm Bar and Grill,29.36148665076568,17.45668771625691,Italian,3.0191204498637014
Lotus Eatery,35.19987052975375,19.268929073006362,Asian,1.9774464748122529
Crave Café,41.2049247989628,18.6141721927276,American,2.1236060425865233
Superb Basil House,17.71254529642202,22.305346803150776,Asian,2.520426632547501
Supreme Bounty Eats,48.28834387650592,20.721456212981543,Indian,3.9186564119725036
Polka Dot Bliss Café,34.680913332454715,16.662186724840765,Seafood,3.1184296553913153
Epic Bite Roadhouse,26.326893096944666,19.273944179297644,Indian,2.0962725358177936
Fancy Cow Inn,30.84525729269369,23.884410117897524,American,2.8623736713511336
Crazy Fable Bar and Grill,46.126677242208686,19.457241806945806,American,2.9820175861212626
Captain's Carrot Trattoria,20.29084848400686,19.556784908565152,Italian,3.9493619981712413
Orchid Tastes + Taps,36.027058585557214,22.481667419296706,Italian,3.1719639096509002
Hyper Stallion Eats,17.502684728407043,18.845553380914914,Indian,2.827882234770321
Chop Place,49.69313921447399,20.68873244603656,Mexican,3.067044229104405
Saucy Gloss Cucina,8.074237143508391,30.72218559492192,Italian,2.8712141593191998
Glorious Fiddler Bar and Grille,41.06826196462265,18.881023144810378,Mexican,1.7819363905255938
Garden Lounge,17.531740798083256,29.73432276547591,American,2.9779877976306888
Spinning Canoe Provisions,1.9537168206820743,12.679661816777227,Italian,1.680850050243903
Fable Tavern,27.38530452244399,23.960921285356108,Seafood,2.6671057479934195
Uptown Plank Cucina,30.417983568846704,27.977863415176074,Asian,2.5607828037739475
Uptown Clover Ristorante,49.41967929902835,22.86329789736129,Mexican,2.0866394926763423
Forest Tavern,19.934308606350996,17.18581111765528,American,3.4164797479248987
Mellow Peak Supper Club,35.89262243957968,24.291296846040787,Italian,2.93521519777325
The Falcon Trattoria,15.359692871616865,20.318609618340663,Mexican,3.9031060824332506
Infinite Bell Kitchen,44.765545441920814,27.215761086436427,Asian,3.3760279555248545
Savory Maple Cucina,8.117236718596274,17.897230762181216,Indian,3.162437885014988
Hive Lodge,18.13650440923511,23.097111757328072,Mexican,3.6860030707288223
Inlet Tastes + Taps,12.496767574271654,16.61527284578728,Asian,1.8210909346839599
Sweet Pie Bottles + Bites,49.51891534918844,23.366422860150465,American,2.881544330489889
Amber Jester Inn,13.895540007425083,14.027621959798305,Indian,2.511996854776495
Swirled Owl Bar and Grill,37.66039123148615,21.990727562198515,Indian,2.804897368517464
Jeweled Cobbler Inn,23.429577711873264,16.610905365054194,Asian,2.5448041550323905
Panache & Co.,30.572196584442867,24.378616776021016,Seafood,1.7974641424676887
Palm Pubhouse,17.79261689987255,20.007966972189774,Asian,2.85642764359613
Plaid Ladle Eats,35.22833968830522,8.891049195381745,American,4.614934495395165
Liam's Crown Farmhouse,15.251471802601076,12.657978992019373,Asian,3.744821697401065
Bittersweet Tree Bar and Grille,13.910727845712696,12.305234486616143,Asian,1.2547395772218988
Smiling Outlaw Farmhouse,27.025602176108418,21.598714607409843,American,4.173705133439533
The Pineapple Pubhouse,1.8441531783008174,15.762355629815652,Mexican,2.8005231453613626
Pig Chophouse,41.040665349976464,10.415443119531016,American,1.2280759043446188
Anderson & Miller's Way Café,26.03687348658028,30.198519314465656,Asian,3.090928219393181
Crafted Bite House,17.830102649889906,19.49699989703584,Asian,2.887664330561985
Painted Spark Supper Club,39.4728492327417,20.37657039449367,American,1.049620674300155
Red Heron Ristorante,7.238719158048061,18.841015349410704,Indian,4.563675185451933
Pepper Fox & Co.,40.1707666018762,31.156144169927114,Mexican,2.0374972210506943
The Journey Lodge,4.076183897240819,15.94103093088456,Seafood,1.6137400891890223
Harvest Kitchen,44.89155803535113,17.41923549902533,Mexican,4.692089058131042
Top Tumbler Bar and Grill,15.358882744767786,24.64602629542309,American,3.3760069067586955
Canoe & Co.,33.75565939916216,25.479466125363242,Asian,3.593020748319334
Polka Dot Moose Bar and Grill,25.189391176098734,12.350013824252095,Mexican,1.4216347428968554
Royal Fiddler Cuisine,42.63903468098849,29.58220051856688,Indian,1.4918122748421587
Juniper Street Chophouse,21.56877821936688,19.56371866891907,Italian,2.8769684853290647
Fig Lounge,22.17053565158701,23.236789043627226,American,4.033047279747626
Moose Pub,45.99028080850711,26.748768543706817,American,3.427556113516105
Swift Saucer & Co.,17.27633300095961,16.853579629349074,Seafood,3.3694055320947003
Strong Charm Cuisine,33.27236953185519,19.00898604406288,Italian,4.584413439113796
Feast Ristorante,14.773651542501554,26.908286091851092,Mexican,2.7472573272596144
Table Lounge,41.61723931255066,29.738281303581857,American,3.9051643001930207
Wave House,20.688681565159364,24.87987096688751,Mexican,2.3241010623593246
Good Lantern Eatery,43.06093748856931,15.31362452278373,Asian,2.3284678363565647
Story of the Dove Café,3.4186403367877176,23.9528356834578,Indian,2.5144333358016064
Gilded Whisk Farmhouse,3.5233148302876134,29.856056813650515,Seafood,1.9560195237984854
Good Plate Eatery,20.032768035680608,14.65081334543586,American,1.2608712783495042
Glorious Orchid Tavern,13.184613413229822,14.691179511324952,Asian,2.975489237350506
Rolling Winds Lodge,33.430363323563235,21.77863182546387,Seafood,4.365633502963487
Ruby Winds Bistro,39.89154967399085,22.421213040755635,Indian,4.0323485644275046
Hearty Peacock Restaurant,22.906967523741038,12.655693398924452,Italian,2.8509462598734054
Dashing Grove Tastes + Taps,35.38920464037252,15.469590902244816,Indian,4.0239301580736875
Grand Bounty Provisions,46.74937312093748,19.105589059045926,Seafood,2.870236243071057
Casa de Ladle Pubhouse,28.289936190947934,30.99184672346021,American,2.1997573759456044
Inspired Robin Kitchen,31.661515040555024,24.315728386148805,Mexican,3.688846232287575
Rare Bicycle Kitchen,28.36091710426918,11.023623721169791,Italian,3.16407238411215
Chef's Stone Eatery,9.641675341325792,30.97704340947645,Italian,3.899080583397642
Rambling Bicycle Lodge,1.193238858914945,15.764965305329637,Asian,2.484524490745498
Outlaw Pub,9.612069605293431,30.820257053335503,Asian,2.3903591945103297
Star House,26.444030509924286,21.936499061888284,Mexican,1.979606342480326
Secret Chow Eatery,23.15480561505474,16.82707961901867,Italian,4.446226162770275
Proud Falcon Bistro,35.37752349890363,24.3301827174284,Asian,2.3968105963667012
Loyal Hummingbird Cookery,26.800714843251214,25.69063517612495,Indian,2.841264976808655
The Fig Tavern,12.242750080408666,23.307973331647453,Seafood,1.938860838484506
Pines Supper Club,16.387207813728473,20.89150664521927,Asian,3.3391327262506643
Dreaming Mirror Cookery,18.69973163608484,16.22264318798942,Italian,1.930612972199935
Eclipsed Panache House,46.93356570162367,15.07664427973427,American,3.3796563461480025
Sweet Voila! Trattoria,46.09739274580999,16.755956914175652,Mexican,3.122327616626587
Thirsty Fire & Co.,18.6449701010802,17.76689441990697,Indian,2.354181308423618